"","stat_area","tow_id","survey","year","month","day","doy","tow_duration","lat","lon","catch_n","catch_n_f","catch_n_m","catch_n_a","catch_n_j","vessel","area_swept"
"1219",511,"FL15.71","ME",2015,10,26,299,16,44.46923,-67.79635,460,208,252,217,243,"ME",10.816
"1220",511,"FL15.72","ME",2015,10,26,299,15,44.50125,-67.70075,45,16,29,23,22,"ME",9.357
"1221",511,"FL15.73","ME",2015,10,27,300,13,44.33673,-67.70512,445,239,206,377,68,"ME",6.929
"1222",511,"FL15.74","ME",2015,10,27,300,20,44.25113,-67.69343,55,31,24,54,1,"ME",14.746
"1223",511,"FL15.75","ME",2015,10,27,300,21,44.20088,-67.74083,36,24,12,36,0,"ME",18.333
"1224",511,"FL15.76","ME",2015,10,27,300,20,44.22733,-67.75467,63,38,25,62,1,"ME",14.434
"1225",511,"FL15.77","ME",2015,10,28,301,17,44.37913,-67.56573,350,194,156,208,142,"ME",12.0887
"1226",511,"FL15.78","ME",2015,10,28,301,15,44.32805,-67.56002,144,81,63,119,25,"ME",8.7045
"1227",511,"FL15.79","ME",2015,10,28,301,15,44.33345,-67.62823,338,159,179,268,70,"ME",8.9175
"1228",513,"FL15.8","ME",2015,9,29,272,20,43.06782,-70.42472,119,47,72,104,15,"ME",16.444
"1229",511,"FL15.80","ME",2015,10,28,301,11,44.41215,-67.58145,259,135,124,112,147,"ME",4.7454
"1230",513,"FL15.9","ME",2015,9,29,272,20,43.08562,-70.35065,16,2,13,14,2,"ME",16.832
"1231",513,"FL16.1","ME",2016,9,26,270,20,42.94133,-70.45422,6,2,4,6,0,"ME",NA
"1232",513,"FL16.10","ME",2016,9,27,271,20,43.11835,-70.24262,1,1,0,0,1,"ME",NA
"1233",513,"FL16.11","ME",2016,9,27,271,20,43.04023,-70.3628,1,0,1,1,0,"ME",NA
"1234",513,"FL16.12","ME",2016,9,28,272,15,43.18115,-70.38855,131,59,72,95,36,"ME",NA
"1235",513,"FL16.15","ME",2016,9,29,273,12,43.4614,-70.08118,10,3,7,4,6,"ME",NA
"1236",513,"FL16.16","ME",2016,9,30,274,20,43.4813,-70.19845,325,172,153,212,113,"ME",NA
"1237",513,"FL16.17","ME",2016,9,30,274,20,43.43952,-70.1944,122,60,62,95,27,"ME",NA
"1238",513,"FL16.18","ME",2016,9,30,274,18,43.41768,-70.236,146,63,83,116,30,"ME",NA
"1239",513,"FL16.19","ME",2016,9,30,274,20,43.46838,-70.27188,383,223,160,188,195,"ME",NA
"1240",513,"FL16.2","ME",2016,9,26,270,20,42.94457,-70.66145,253,146,107,123,130,"ME",NA
"1241",513,"FL16.20","ME",2016,9,30,274,20,43.52737,-70.27683,624,305,319,280,344,"ME",NA
"1242",513,"FL16.21","ME",2016,10,3,277,17,43.5552,-69.9977,117,62,55,63,54,"ME",NA
"1243",513,"FL16.22","ME",2016,10,3,277,20,43.50925,-70.0129,25,12,13,24,1,"ME",NA
"1244",513,"FL16.23","ME",2016,10,3,277,20,43.48437,-69.7536,1,1,0,1,0,"ME",NA
"1245",513,"FL16.25","ME",2016,10,3,277,20,43.4934,-69.93542,1,1,0,1,0,"ME",NA
"1246",513,"FL16.26","ME",2016,10,4,278,18,43.77607,-70.064,218,99,119,142,76,"ME",NA
"1247",513,"FL16.27","ME",2016,10,4,278,17,43.68872,-69.85838,178,79,99,113,65,"ME",NA
"1248",513,"FL16.28","ME",2016,10,4,278,20,43.7644,-69.69967,348,160,188,101,247,"ME",NA
"1249",513,"FL16.29","ME",2016,10,5,279,20,43.8038,-69.64665,389,206,182,101,288,"ME",NA
"1250",513,"FL16.3","ME",2016,9,26,270,19,42.93753,-70.74307,265,141,124,124,141,"ME",NA
"1251",513,"FL16.30","ME",2016,10,5,279,16,43.74388,-69.7403,375,164,211,221,154,"ME",NA
"1252",513,"FL16.31","ME",2016,10,5,279,20,43.7179,-69.69392,269,143,126,145,124,"ME",NA
"1253",513,"FL16.32","ME",2016,10,5,279,15,43.62907,-69.7137,115,59,56,93,22,"ME",NA
"1254",513,"FL16.33","ME",2016,10,5,279,20,43.6941,-69.6545,239,134,105,126,113,"ME",NA
"1255",513,"FL16.34","ME",2016,10,6,280,15,43.63683,-69.54557,13,10,3,12,1,"ME",NA
"1256",513,"FL16.35","ME",2016,10,6,280,20,43.65675,-69.4558,6,4,2,4,2,"ME",NA
"1257",513,"FL16.36","ME",2016,10,6,280,20,43.7194,-69.45382,76,29,47,60,16,"ME",NA
"1258",513,"FL16.37","ME",2016,10,6,280,20,43.73932,-69.49973,41,21,20,20,21,"ME",NA
"1259",513,"FL16.38","ME",2016,10,7,281,12,43.80968,-69.43665,229,116,113,90,139,"ME",NA
"1260",512,"FL16.39","ME",2016,10,11,285,18,43.77425,-69.2214,461,242,218,197,264,"ME",NA
"1261",513,"FL16.4","ME",2016,9,26,270,20,42.97477,-70.66297,321,163,158,178,143,"ME",NA
"1262",512,"FL16.40","ME",2016,10,11,285,20,43.75498,-69.07012,519,263,256,324,195,"ME",NA
"1263",512,"FL16.41","ME",2016,10,11,285,20,43.85013,-69.10908,633,323,310,148,485,"ME",NA
"1264",512,"FL16.42","ME",2016,10,11,285,10,43.8891,-69.22453,777,388,387,309,468,"ME",NA
"1265",512,"FL16.43","ME",2016,10,12,286,20,44.11522,-68.97543,778,348,430,451,327,"ME",NA
"1266",512,"FL16.44","ME",2016,10,12,286,20,44.25302,-68.80655,49,12,37,46,3,"ME",NA
"1267",512,"FL16.45","ME",2016,10,12,286,20,44.29697,-68.80015,14,3,11,14,0,"ME",NA
"1268",512,"FL16.46","ME",2016,10,12,286,16,44.15123,-69.07248,267,106,161,90,177,"ME",NA
"1269",512,"FL16.47","ME",2016,10,12,286,20,44.14298,-69.00793,298,130,168,156,142,"ME",NA
"1270",513,"FL16.48","ME",2016,10,13,287,20,43.60998,-69.04263,49,29,20,46,3,"ME",NA
"1271",513,"FL16.49","ME",2016,10,13,287,20,43.5628,-69.05653,8,7,1,8,0,"ME",NA
"1272",513,"FL16.5","ME",2016,9,26,270,17,42.988,-70.67762,469,242,227,145,324,"ME",NA
"1273",512,"FL16.50","ME",2016,10,13,287,20,43.65043,-68.90577,69,43,26,64,5,"ME",NA
"1274",512,"FL16.51","ME",2016,10,14,288,20,43.77478,-68.78615,309,161,148,217,92,"ME",NA
"1275",512,"FL16.52","ME",2016,10,14,288,18,43.7903,-68.7054,219,101,118,167,52,"ME",NA
"1276",512,"FL16.53","ME",2016,10,14,288,16,43.88777,-68.68267,325,153,172,156,169,"ME",NA
"1277",512,"FL16.54","ME",2016,10,14,288,17,43.9157,-68.65555,466,251,215,285,181,"ME",NA
"1278",512,"FL16.55","ME",2016,10,15,289,17,43.97563,-68.77745,1041,548,493,428,613,"ME",NA
"1279",512,"FL16.56","ME",2016,10,15,289,17,44.15352,-68.78753,101,33,68,86,15,"ME",NA
"1280",512,"FL16.57","ME",2016,10,17,291,20,43.83193,-68.47865,36,22,14,36,0,"ME",NA
"1281",512,"FL16.58","ME",2016,10,17,291,16,43.91598,-68.41692,81,45,36,78,3,"ME",NA
"1282",512,"FL16.59","ME",2016,10,17,291,20,43.99105,-68.44115,495,272,223,347,148,"ME",NA
"1283",513,"FL16.6","ME",2016,9,27,271,20,42.99363,-70.49253,70,28,42,64,6,"ME",NA
"1284",512,"FL16.60","ME",2016,10,18,292,20,44.27902,-68.51802,209,68,141,169,40,"ME",NA
"1285",512,"FL16.61","ME",2016,10,18,292,20,44.36097,-68.48455,10,4,6,8,2,"ME",NA
"1286",512,"FL16.62","ME",2016,10,18,292,16,44.2777,-68.47455,300,114,186,179,121,"ME",NA
"1287",512,"FL16.63","ME",2016,10,19,293,16,44.04577,-68.26232,337,182,155,247,90,"ME",NA
"1288",512,"FL16.64","ME",2016,10,19,293,15,43.97273,-68.33445,172,94,78,136,36,"ME",NA
"1289",512,"FL16.65","ME",2016,10,19,293,20,43.93465,-68.32198,221,124,97,210,11,"ME",NA
"1290",512,"FL16.66","ME",2016,10,19,293,16,43.9437,-68.24888,178,108,70,174,4,"ME",NA
"1291",512,"FL16.67","ME",2016,10,20,294,20,44.14007,-68.11903,541,303,237,223,318,"ME",NA
"1292",512,"FL16.68","ME",2016,10,20,294,13,44.10422,-68.08223,172,107,65,122,50,"ME",NA
"1293",512,"FL16.69","ME",2016,10,20,294,16,44.16895,-68.05303,367,219,146,246,121,"ME",NA
"1294",513,"FL16.7","ME",2016,9,27,271,15,43.07503,-70.49347,171,83,88,107,64,"ME",NA
"1295",512,"FL16.70","ME",2016,10,20,294,20,44.22535,-68.1329,650,356,294,219,431,"ME",NA
"1296",512,"FL16.71","ME",2016,10,21,295,20,44.28428,-68.13077,728,346,381,274,454,"ME",NA
"1297",511,"FL16.72","ME",2016,10,25,299,20,44.17205,-67.74853,28,22,6,28,0,"ME",NA
"1298",511,"FL16.73","ME",2016,10,25,299,20,44.35912,-67.69673,616,317,298,372,244,"ME",NA
"1299",511,"FL16.74","ME",2016,10,26,300,17,44.33612,-67.61357,488,247,241,370,118,"ME",NA
"1300",511,"FL16.75","ME",2016,10,26,300,18,44.31098,-67.67442,377,189,188,334,43,"ME",NA
"1301",511,"FL16.76","ME",2016,10,26,300,20,44.3501,-67.73643,447,199,248,270,177,"ME",NA
"1302",511,"FL16.77","ME",2016,10,26,300,20,44.4633,-67.85448,331,139,192,131,200,"ME",NA
"1303",511,"FL16.78","ME",2016,10,27,301,16,44.28212,-67.49587,58,40,18,58,0,"ME",NA
"1304",511,"FL16.79","ME",2016,10,27,301,20,44.25185,-67.46737,19,15,4,19,0,"ME",NA
"1305",513,"FL16.8","ME",2016,9,27,271,18,43.12037,-70.3893,65,32,33,54,11,"ME",NA
"1306",511,"FL16.80","ME",2016,10,27,301,20,44.38842,-67.5415,393,195,198,230,163,"ME",NA
"1307",511,"FL16.81","ME",2016,10,29,303,15,44.51877,-67.52235,1083,553,530,288,795,"ME",NA
"1308",511,"FL16.82","ME",2016,10,29,303,20,44.51593,-67.42675,194,110,84,96,98,"ME",NA
"1309",511,"FL16.83","ME",2016,10,29,303,19,44.593,-67.44898,222,109,113,165,57,"ME",NA
"1310",513,"FL16.9","ME",2016,9,27,271,20,43.118,-70.3014,1,1,0,0,1,"ME",NA
"1311",513,"SP01.10","ME",2001,4,25,115,17,43.2783,-70.3802,26,10,16,23,3,"ME",10.54
"1312",511,"SP01.100","ME",2001,5,23,143,20,44.4822,-67.3225,17,12,5,11,6,"ME",20.6
"1313",511,"SP01.101","ME",2001,5,23,143,20,44.5894,-67.282,85,50,35,33,52,"ME",17.2
"1314",511,"SP01.102","ME",2001,5,23,143,20,44.6051,-67.3563,38,18,20,31,7,"ME",16.2
"1315",511,"SP01.103","ME",2001,5,23,143,18,44.5423,-67.5018,63,42,21,38,25,"ME",13.5
"1316",511,"SP01.104","ME",2001,5,24,144,20,44.4251,-67.1332,2,1,1,2,0,"ME",15.4
"1317",511,"SP01.106","ME",2001,5,24,144,11,44.6993,-67.0459,8,5,3,6,2,"ME",7.7
"1318",511,"SP01.107","ME",2001,5,24,144,20,44.6618,-67.0857,27,12,15,21,6,"ME",19.2
"1319",467,"SP01.108","ME",2001,5,25,145,20,44.7117,-66.9519,2,2,0,2,0,"ME",18.2
"1320",513,"SP01.11","ME",2001,4,25,115,20,43.2494,-70.3459,40,16,24,38,2,"ME",13.4
"1321",511,"SP01.110","ME",2001,5,25,145,20,44.7137,-67.0976,43,22,21,35,8,"ME",21.2
"1322",511,"SP01.111","ME",2001,5,25,145,20,44.684,-67.1283,34,20,14,28,6,"ME",20.2
"1323",513,"SP01.12","ME",2001,4,26,116,21,43.2607,-70.5398,15,9,6,9,6,"ME",18.27
"1324",513,"SP01.13","ME",2001,4,26,116,20,43.2949,-70.4953,17,3,14,13,4,"ME",14.4
"1325",513,"SP01.14","ME",2001,4,26,116,20,43.4343,-70.3116,3,1,2,3,0,"ME",14.4
"1326",513,"SP01.15","ME",2001,4,26,116,17,43.456,-70.257,17,17,0,13,4,"ME",11.73
"1327",513,"SP01.16","ME",2001,4,27,117,20,43.3997,-70.1286,6,2,4,6,0,"ME",14.4
"1328",513,"SP01.17","ME",2001,4,27,117,20,43.3874,-70.2391,38,23,15,33,5,"ME",13.2
"1329",513,"SP01.18","ME",2001,4,27,117,20,43.4224,-70.2908,74,39,35,51,23,"ME",15.6
"1330",513,"SP01.19","ME",2001,4,27,117,20,43.4634,-70.2536,78,42,36,44,34,"ME",14.6
"1331",513,"SP01.2","ME",2001,4,23,113,20,42.8902,-70.6854,20,12,8,16,4,"ME",14.8
"1332",513,"SP01.20","ME",2001,4,27,117,20,43.5317,-70.2783,1,1,0,0,1,"ME",15
"1333",513,"SP01.21","ME",2001,4,27,117,20,43.5033,-70.2047,123,53,70,77,46,"ME",15.2
"1334",513,"SP01.22","ME",2001,4,30,120,20,43.5279,-70.0179,11,3,8,11,0,"ME",15.4
"1335",513,"SP01.23","ME",2001,4,30,120,20,43.6585,-70.0847,42,25,17,19,23,"ME",16.8
"1336",513,"SP01.24","ME",2001,4,30,120,20,43.7266,-70.1596,6,2,4,4,2,"ME",18.8
"1337",513,"SP01.25","ME",2001,5,1,121,20,43.6669,-69.9737,326,169,157,148,178,"ME",15.6
"1338",513,"SP01.26","ME",2001,5,1,121,17,43.6901,-69.8886,13,5,8,12,1,"ME",11.9
"1339",513,"SP01.27","ME",2001,5,1,121,20,43.6668,-69.9112,208,118,90,106,102,"ME",18.2
"1340",513,"SP01.28","ME",2001,5,1,121,20,43.6025,-69.8713,20,7,13,12,8,"ME",15.2
"1341",513,"SP01.29","ME",2001,5,1,121,20,43.5808,-69.8088,1,1,0,1,0,"ME",15.8
"1342",513,"SP01.3","ME",2001,4,23,113,20,42.932,-70.7506,1,0,1,1,0,"ME",15.6
"1343",513,"SP01.30","ME",2001,5,1,121,20,43.6351,-69.7553,4,3,1,4,0,"ME",19.2
"1344",513,"SP01.31","ME",2001,5,2,122,20,43.6992,-69.7452,49,22,27,43,6,"ME",19
"1345",513,"SP01.32","ME",2001,5,2,122,20,43.6495,-69.8041,11,5,6,11,0,"ME",17.6
"1346",513,"SP01.34","ME",2001,5,2,122,20,43.7545,-69.6477,64,30,34,35,29,"ME",16.8
"1347",513,"SP01.35","ME",2001,5,2,122,21,43.8061,-69.6433,2,2,0,0,2,"ME",17.64
"1348",513,"SP01.36","ME",2001,5,3,123,20,43.9143,-69.447,65,37,28,26,39,"ME",18.2
"1349",513,"SP01.37","ME",2001,5,3,123,20,43.8217,-69.488,41,20,21,20,21,"ME",16.4
"1350",513,"SP01.38","ME",2001,5,3,123,18,43.8176,-69.451,32,17,15,26,6,"ME",13.5
"1351",513,"SP01.39","ME",2001,5,3,123,21,43.7488,-69.4735,3,3,0,1,2,"ME",18.27
"1352",513,"SP01.4","ME",2001,4,23,113,20,42.9899,-70.6442,2,1,1,1,1,"ME",16
"1353",513,"SP01.40","ME",2001,5,3,123,20,43.8579,-69.5279,28,13,15,18,10,"ME",17.2
"1354",513,"SP01.41","ME",2001,5,4,124,20,43.9053,-69.3391,36,23,13,23,13,"ME",16
"1355",513,"SP01.42","ME",2001,5,4,124,20,43.7644,-69.3909,12,6,6,9,3,"ME",17.4
"1356",513,"SP01.43","ME",2001,5,4,124,17,43.6774,-69.3777,1,1,0,1,0,"ME",11.05
"1357",513,"SP01.44","ME",2001,5,4,124,20,43.8005,-69.5445,98,52,46,34,64,"ME",16
"1358",512,"SP01.45","ME",2001,5,7,127,15,43.8856,-69.183,37,19,18,32,5,"ME",9.75
"1359",512,"SP01.46","ME",2001,5,7,127,20,43.9214,-69.1311,373,167,206,288,85,"ME",15.6
"1360",512,"SP01.47","ME",2001,5,7,127,14,43.8619,-69.0843,84,52,32,67,17,"ME",7.28
"1361",512,"SP01.48","ME",2001,5,7,127,14,43.8619,-69.0339,120,56,64,76,44,"ME",7.42
"1362",512,"SP01.49","ME",2001,5,8,128,20,44.1309,-68.967,12,7,5,10,2,"ME",16.4
"1363",513,"SP01.5","ME",2001,4,24,114,20,42.9601,-70.4636,3,2,1,3,0,"ME",15.6
"1364",512,"SP01.51","ME",2001,5,8,128,21,44.2895,-68.8848,1,1,0,1,0,"ME",18.69
"1365",512,"SP01.53","ME",2001,5,8,128,19,44.2329,-68.9854,3,0,3,3,0,"ME",15.77
"1366",512,"SP01.54","ME",2001,5,8,128,20,44.1854,-68.991,2,1,1,2,0,"ME",17.2
"1367",513,"SP01.55","ME",2001,5,9,129,16,43.5817,-69.0914,1,0,1,1,0,"ME",10.4
"1368",512,"SP01.56","ME",2001,5,9,129,20,43.6156,-68.937,1,1,0,1,0,"ME",17.4
"1369",512,"SP01.57","ME",2001,5,10,130,19,43.9325,-68.865,14,6,8,13,1,"ME",15.77
"1370",512,"SP01.58","ME",2001,5,10,130,16,43.9789,-68.71,12,6,6,12,0,"ME",10.4
"1371",512,"SP01.59","ME",2001,5,10,130,20,44.1116,-68.7837,85,45,40,70,15,"ME",15.6
"1372",513,"SP01.6","ME",2001,4,24,114,21,42.9595,-70.5217,20,6,14,18,2,"ME",15.96
"1373",512,"SP01.60","ME",2001,5,10,130,20,44.2554,-68.7942,1,0,1,1,0,"ME",15.4
"1374",512,"SP01.61","ME",2001,5,10,130,20,44.13,-68.7464,297,150,147,236,61,"ME",17.4
"1375",512,"SP01.62","ME",2001,5,11,131,20,43.7727,-68.7237,5,4,1,5,0,"ME",17.8
"1376",512,"SP01.63","ME",2001,5,11,131,20,43.8965,-68.6694,3,2,1,3,0,"ME",16.4
"1377",512,"SP01.64","ME",2001,5,14,134,21,43.9133,-68.7531,13,9,4,11,2,"ME",18.48
"1378",512,"SP01.65","ME",2001,5,14,134,17,43.9104,-68.6221,4,1,3,4,0,"ME",14.11
"1379",512,"SP01.66","ME",2001,5,14,134,16,43.9186,-68.6456,6,5,1,6,0,"ME",13.6
"1380",512,"SP01.67","ME",2001,5,14,134,20,44.001,-68.4697,5,3,2,5,0,"ME",15.8
"1381",512,"SP01.68","ME",2001,5,14,134,16,44.1307,-68.4829,151,63,88,127,24,"ME",9.6
"1382",512,"SP01.69","ME",2001,5,15,135,16,44.1675,-68.5296,198,78,120,159,39,"ME",9.76
"1383",513,"SP01.7","ME",2001,4,25,115,19,43.1839,-70.4241,22,10,12,17,5,"ME",11.97
"1384",512,"SP01.70","ME",2001,5,15,135,20,44.0224,-68.394,4,1,3,4,0,"ME",16
"1385",512,"SP01.71","ME",2001,5,15,135,20,43.9917,-68.4197,1,1,0,1,0,"ME",16.6
"1386",512,"SP01.72","ME",2001,5,15,135,20,44.0078,-68.5558,12,4,8,10,2,"ME",15
"1387",512,"SP01.73","ME",2001,5,15,135,16,43.9549,-68.4123,5,2,3,5,0,"ME",9.6
"1388",512,"SP01.74","ME",2001,5,16,136,20,44.2136,-68.4234,92,39,53,76,16,"ME",15.8
"1389",512,"SP01.75","ME",2001,5,16,136,20,44.143,-68.2632,61,30,31,45,16,"ME",15
"1390",512,"SP01.76","ME",2001,5,16,136,20,44.0419,-68.2636,3,0,3,2,1,"ME",15.2
"1391",512,"SP01.77","ME",2001,5,16,136,20,43.9838,-68.3137,3,2,1,3,0,"ME",15.6
"1392",512,"SP01.78","ME",2001,5,17,137,20,44.4465,-68.305,1,1,0,1,0,"ME",14.8
"1393",512,"SP01.79","ME",2001,5,17,137,20,44.4389,-68.2379,6,4,2,6,0,"ME",15.2
"1394",513,"SP01.8","ME",2001,4,25,115,23,43.1454,-70.3905,34,17,16,31,3,"ME",19.55
"1395",512,"SP01.80","ME",2001,5,17,137,20,44.4078,-68.2302,6,2,4,5,1,"ME",15.8
"1396",512,"SP01.81","ME",2001,5,17,137,19,44.3938,-68.1133,165,85,80,113,52,"ME",15.2
"1397",512,"SP01.82","ME",2001,5,17,137,20,44.2884,-68.1328,29,11,18,25,4,"ME",16.2
"1398",512,"SP01.83","ME",2001,5,17,137,19,44.2133,-68.0673,6,2,4,3,3,"ME",14.25
"1399",512,"SP01.84","ME",2001,5,17,137,21,44.2328,-68.1314,56,25,31,44,12,"ME",18.27
"1400",512,"SP01.86","ME",2001,5,18,138,20,44.1598,-67.9554,4,2,2,3,1,"ME",16.6
"1401",512,"SP01.87","ME",2001,5,18,138,20,44.2477,-67.9992,9,5,4,7,2,"ME",16
"1402",512,"SP01.88","ME",2001,5,18,138,20,44.291,-68.0019,61,26,35,51,10,"ME",15.8
"1403",511,"SP01.89","ME",2001,5,21,141,20,44.3185,-67.8508,74,47,27,63,11,"ME",15.6
"1404",513,"SP01.9","ME",2001,4,25,115,18,43.1896,-70.384,16,7,9,15,1,"ME",11.88
"1405",511,"SP01.90","ME",2001,5,21,141,20,44.3085,-67.872,83,31,52,66,17,"ME",16.8
"1406",511,"SP01.91","ME",2001,5,21,141,20,44.3832,-67.9156,289,148,141,247,42,"ME",16.8
"1407",511,"SP01.92","ME",2001,5,21,141,17,44.4583,-67.7886,146,63,83,112,34,"ME",15.47
"1408",511,"SP01.93","ME",2001,5,22,142,20,44.4517,-67.7265,208,107,101,159,49,"ME",20.2
"1409",511,"SP01.95","ME",2001,5,22,142,20,44.3015,-67.6631,1,1,0,1,0,"ME",16.8
"1410",511,"SP01.98","ME",2001,5,23,143,20,44.4141,-67.5695,60,32,28,45,15,"ME",16.8
"1411",511,"SP01.99","ME",2001,5,23,143,20,44.4259,-67.4499,3,2,1,3,0,"ME",17.4
"1412",513,"SP02.1","ME",2002,5,6,126,20,42.865,-70.7443,14,5,9,13,1,"ME",15.4
"1413",513,"SP02.10","ME",2002,5,8,128,20,43.1678,-70.3204,5,2,3,5,0,"ME",15
"1414",513,"SP02.11","ME",2002,5,8,128,20,43.2943,-70.4965,44,26,18,34,10,"ME",13.8
"1415",513,"SP02.12","ME",2002,5,8,128,20,43.2111,-70.554,3,3,0,2,1,"ME",12.8
"1416",513,"SP02.13","ME",2002,5,9,129,20,43.3955,-70.1981,4,2,2,4,0,"ME",16.6
"1417",513,"SP02.14","ME",2002,5,9,129,20,43.4015,-70.1348,8,6,2,8,0,"ME",15.4
"1418",513,"SP02.15","ME",2002,5,9,129,20,43.4227,-70.2907,207,91,116,127,80,"ME",16.4
"1419",513,"SP02.16","ME",2002,5,9,129,19,43.4998,-70.3337,23,6,17,18,5,"ME",11.78
"1420",513,"SP02.17","ME",2002,5,10,130,20,43.5035,-70.2073,177,86,91,99,78,"ME",15.4
"1421",513,"SP02.18","ME",2002,5,10,130,20,43.4841,-70.2079,68,39,29,35,33,"ME",11.6
"1422",513,"SP02.19","ME",2002,5,10,130,20,43.4723,-70.3229,81,33,48,59,22,"ME",13.2
"1423",513,"SP02.2","ME",2002,5,6,126,23,42.8828,-70.6586,2,0,2,2,0,"ME",19.78
"1424",513,"SP02.20","ME",2002,5,13,133,20,43.5218,-70.0253,1,1,0,0,1,"ME",14.2
"1425",513,"SP02.21","ME",2002,5,13,133,13,43.655,-70.0561,337,156,181,188,149,"ME",6.5
"1426",513,"SP02.22","ME",2002,5,13,133,20,43.6514,-70.0929,61,32,29,28,33,"ME",12.6
"1427",513,"SP02.23","ME",2002,5,15,135,21,43.775,-70.0681,158,70,88,86,72,"ME",15.54
"1428",513,"SP02.24","ME",2002,5,15,135,20,43.6582,-69.9749,254,129,125,61,193,"ME",15
"1429",513,"SP02.25","ME",2002,5,15,135,20,43.5806,-69.9552,13,4,9,9,4,"ME",14.6
"1430",513,"SP02.26","ME",2002,5,15,135,20,43.6029,-69.8716,19,9,10,9,10,"ME",15
"1431",513,"SP02.27","ME",2002,5,15,135,20,43.6592,-69.7917,41,21,20,38,3,"ME",14.4
"1432",513,"SP02.28","ME",2002,5,15,135,20,43.7084,-69.7422,252,117,133,226,26,"ME",14.4
"1433",513,"SP02.29","ME",2002,5,16,136,20,43.6274,-69.757,14,7,7,5,9,"ME",13.8
"1434",513,"SP02.3","ME",2002,5,6,126,20,42.9117,-70.6452,9,2,7,9,0,"ME",16.2
"1435",513,"SP02.30","ME",2002,5,16,136,20,43.6885,-69.6821,82,40,42,61,21,"ME",13.6
"1436",513,"SP02.31","ME",2002,5,16,136,16,43.7061,-69.9497,430,195,235,186,244,"ME",8.16
"1437",513,"SP02.32","ME",2002,5,16,136,20,43.7214,-69.9113,490,266,224,381,109,"ME",15.4
"1438",513,"SP02.33","ME",2002,5,16,136,20,43.8002,-69.6948,462,215,247,142,320,"ME",14
"1439",513,"SP02.34","ME",2002,5,17,137,20,43.7548,-69.6494,289,137,152,147,142,"ME",15.6
"1440",513,"SP02.35","ME",2002,5,17,137,20,43.7499,-69.7386,11,4,7,9,2,"ME",14.4
"1441",513,"SP02.36","ME",2002,5,17,137,20,43.7358,-69.3396,25,10,15,17,8,"ME",15
"1442",513,"SP02.37","ME",2002,5,17,137,20,43.845,-69.4056,186,113,73,130,56,"ME",14.4
"1443",513,"SP02.38","ME",2002,5,17,137,20,43.8368,-69.4845,166,92,74,55,111,"ME",14.8
"1444",512,"SP02.39","ME",2002,5,21,141,20,43.8605,-69.2717,859,400,459,342,517,"ME",14.6
"1445",513,"SP02.4","ME",2002,5,6,126,21,42.9292,-70.7543,22,10,12,22,0,"ME",17.01
"1446",512,"SP02.40","ME",2002,5,21,141,16,43.77133,-69.1104,7,2,5,6,1,"ME",9.28
"1447",512,"SP02.41","ME",2002,5,21,141,18,43.9231,-69.12547,501,226,275,306,195,"ME",10.62
"1448",512,"SP02.42","ME",2002,5,21,141,15,43.9346,-69.12515,393,162,231,211,182,"ME",6.6
"1449",512,"SP02.43","ME",2002,5,22,142,20,44.14593,-69.0327,19,6,13,16,3,"ME",14.8
"1450",512,"SP02.45","ME",2002,5,22,142,20,44.28902,-68.88475,2,1,1,2,0,"ME",15.4
"1451",512,"SP02.47","ME",2002,5,22,142,20,44.33012,-68.83423,2,0,2,2,0,"ME",15.8
"1452",512,"SP02.48","ME",2002,5,22,142,16,44.22883,-68.9862,2,1,1,2,0,"ME",10.56
"1453",512,"SP02.49","ME",2002,5,23,143,20,43.86437,-69.0833,125,69,56,91,34,"ME",15
"1454",513,"SP02.5","ME",2002,5,7,127,20,42.9909,-70.6433,39,20,19,34,5,"ME",15.2
"1455",512,"SP02.50","ME",2002,5,23,143,20,43.8363,-69.11195,196,99,97,91,105,"ME",9.4
"1456",512,"SP02.51","ME",2002,5,23,143,20,43.8887,-68.7906,63,28,35,54,9,"ME",14.6
"1457",512,"SP02.52","ME",2002,5,24,144,18,43.90803,-68.62493,10,7,3,10,0,"ME",9.36
"1458",512,"SP02.53","ME",2002,5,25,145,20,43.90277,-68.75245,14,9,5,13,1,"ME",16.4
"1459",512,"SP02.54","ME",2002,5,25,145,19,43.91812,-68.77043,7,2,5,7,0,"ME",14.25
"1460",512,"SP02.55","ME",2002,5,25,145,15,43.9794,-68.71423,10,4,6,10,0,"ME",6.75
"1461",512,"SP02.56","ME",2002,5,25,145,20,44.1436,-68.75593,11,5,6,7,4,"ME",14.8
"1462",512,"SP02.57","ME",2002,5,25,145,18,44.18628,-68.73725,26,7,19,24,2,"ME",10.08
"1463",512,"SP02.58","ME",2002,5,27,147,20,44.01553,-68.54345,34,18,16,26,8,"ME",15
"1464",512,"SP02.59","ME",2002,5,27,147,14,44.12443,-68.4795,143,64,79,134,9,"ME",7
"1465",513,"SP02.6","ME",2002,5,7,127,20,42.9724,-70.5153,4,3,1,4,0,"ME",14.6
"1466",512,"SP02.60","ME",2002,5,27,147,15,44.15798,-68.5409,96,34,62,67,29,"ME",8.7
"1467",512,"SP02.61","ME",2002,5,28,148,20,43.92093,-68.58272,6,4,2,6,0,"ME",15.6
"1468",512,"SP02.62","ME",2002,5,28,148,20,43.96745,-68.3725,3,2,1,3,0,"ME",17.8
"1469",512,"SP02.63","ME",2002,5,28,148,20,44.00093,-68.46567,10,8,2,10,0,"ME",18
